Timestamp,Filename,Average_Azi_Speed
2025-01-15 19:01:00,pos@1736985660.000.h5,4.958966666666667
2025-01-15 19:02:00,pos@1736985720.000.h5,4.968006666666667
2025-01-15 19:03:00,pos@1736985780.000.h5,4.98482
2025-01-15 19:04:00,pos@1736985840.000.h5,4.965626666666666
2025-01-15 19:05:00,pos@1736985900.000.h5,4.969993333333333
2025-01-15 19:06:00,pos@1736985960.000.h5,4.93862
2025-01-15 19:07:00,pos@1736986020.000.h5,3.7816600000000005
2025-01-15 19:08:00,pos@1736986080.000.h5,3.6949533333333333
2025-01-15 19:09:00,pos@1736986140.000.h5,4.95746
2025-01-15 19:10:00,pos@1736986200.000.h5,4.963633333333334
2025-01-15 19:11:00,pos@1736986260.000.h5,4.96166
2025-01-15 19:12:00,pos@1736986320.000.h5,4.9813
2025-01-15 19:13:00,pos@1736986380.000.h5,4.987633333333333
2025-01-15 19:14:00,pos@1736986440.000.h5,4.9777466666666665
2025-01-15 19:15:00,pos@1736986500.000.h5,2.4178933333333332
2025-01-15 19:16:00,pos@1736986560.000.h5,5.04928
2025-01-15 19:17:00,pos@1736986620.000.h5,4.983253333333334
2025-01-15 19:18:00,pos@1736986680.000.h5,4.97438
2025-01-15 19:19:00,pos@1736986740.000.h5,4.96594
2025-01-15 19:20:00,pos@1736986800.000.h5,4.97972
2025-01-15 19:21:00,pos@1736986860.000.h5,4.977766666666667
2025-01-15 19:22:00,pos@1736986920.000.h5,4.993653333333333
2025-01-15 19:23:00,pos@1736986980.000.h5,nan
2025-01-15 19:24:00,pos@1736987040.000.h5,4.955993333333334
2025-01-15 19:25:00,pos@1736987100.000.h5,4.990466666666666
2025-01-15 19:26:00,pos@1736987160.000.h5,4.961293333333334
2025-01-15 19:27:00,pos@1736987220.000.h5,4.94642
2025-01-15 19:28:00,pos@1736987280.000.h5,4.9513
2025-01-15 19:29:00,pos@1736987340.000.h5,4.958606666666666
2025-01-15 19:30:00,pos@1736987400.000.h5,4.96128
2025-01-15 19:31:00,pos@1736987460.000.h5,2.495486666666667
2025-01-15 19:32:00,pos@1736987520.000.h5,4.965793333333334
2025-01-15 19:33:00,pos@1736987580.000.h5,4.95932
2025-01-15 19:34:00,pos@1736987640.000.h5,4.97782
2025-01-15 19:35:00,pos@1736987700.000.h5,4.973973333333333
2025-01-15 19:36:00,pos@1736987760.000.h5,4.976393333333333
2025-01-15 19:37:00,pos@1736987820.000.h5,4.960753333333334
2025-01-15 19:38:00,pos@1736987880.000.h5,3.3950066666666667
2025-01-15 19:39:00,pos@1736987940.000.h5,4.08518
2025-01-15 19:40:00,pos@1736988000.000.h5,4.969973333333333
2025-01-15 19:41:00,pos@1736988060.000.h5,4.957033333333333
2025-01-15 19:42:00,pos@1736988120.000.h5,4.96138
2025-01-15 19:43:00,pos@1736988180.000.h5,4.973326666666667
2025-01-15 19:44:00,pos@1736988240.000.h5,4.98754
