Timestamp,Filename,Average_Azi_Speed
2024-12-26 19:01:00,pos@1735257660.000.h5,4.9710133333333335
2024-12-26 19:02:00,pos@1735257720.000.h5,4.968793333333334
2024-12-26 19:03:00,pos@1735257780.000.h5,4.973586666666667
2024-12-26 19:04:00,pos@1735257840.000.h5,4.974513333333333
2024-12-26 19:05:00,pos@1735257900.000.h5,4.96792
2024-12-26 19:06:00,pos@1735257960.000.h5,4.956966666666666
2024-12-26 19:07:00,pos@1735258020.000.h5,4.96152
2024-12-26 19:08:00,pos@1735258080.000.h5,4.961693333333334
2024-12-26 19:09:00,pos@1735258140.000.h5,4.973326666666667
2024-12-26 19:10:00,pos@1735258200.000.h5,4.97588
2024-12-26 19:11:00,pos@1735258260.000.h5,4.962886666666667
2024-12-26 19:12:00,pos@1735258320.000.h5,4.962446666666667
2024-12-26 19:13:00,pos@1735258380.000.h5,4.959613333333333
2024-12-26 19:14:00,pos@1735258440.000.h5,4.960533333333333
2024-12-26 19:15:00,pos@1735258500.000.h5,4.975373333333334
2024-12-26 19:16:00,pos@1735258560.000.h5,4.961646666666666
2024-12-26 19:17:00,pos@1735258620.000.h5,4.962573333333333
2024-12-26 19:18:00,pos@1735258680.000.h5,4.9597
2024-12-26 19:19:00,pos@1735258740.000.h5,4.952273333333333
2024-12-26 19:20:00,pos@1735258800.000.h5,4.969133333333334
2024-12-26 19:21:00,pos@1735258860.000.h5,4.977413333333333
2024-12-26 19:22:00,pos@1735258920.000.h5,4.970293333333333
2024-12-26 19:23:00,pos@1735258980.000.h5,4.95386
2024-12-26 19:24:00,pos@1735259040.000.h5,4.96694
2024-12-26 19:25:00,pos@1735259100.000.h5,4.961966666666667
2024-12-26 19:26:00,pos@1735259160.000.h5,4.97572
2024-12-26 19:27:00,pos@1735259220.000.h5,4.95632
2024-12-26 19:28:00,pos@1735259280.000.h5,4.95532
2024-12-26 19:29:00,pos@1735259340.000.h5,4.968893333333334
2024-12-26 19:30:00,pos@1735259400.000.h5,4.938966666666667
2024-12-26 19:31:00,pos@1735259460.000.h5,4.960286666666667
2024-12-26 19:32:00,pos@1735259520.000.h5,4.958366666666667
2024-12-26 19:33:00,pos@1735259580.000.h5,4.967326666666667
2024-12-26 19:34:00,pos@1735259640.000.h5,4.966259999999999
2024-12-26 19:35:00,pos@1735259700.000.h5,4.944786666666666
2024-12-26 19:36:00,pos@1735259760.000.h5,4.94284
2024-12-26 19:37:00,pos@1735259820.000.h5,4.94944
2024-12-26 19:38:00,pos@1735259880.000.h5,4.96216
2024-12-26 19:39:00,pos@1735259940.000.h5,4.960319999999999
2024-12-26 19:40:00,pos@1735260000.000.h5,4.94448
2024-12-26 19:41:00,pos@1735260060.000.h5,4.952326666666666
2024-12-26 19:42:00,pos@1735260120.000.h5,4.9607600000000005
