Timestamp,Filename,Average_Azi_Speed
2024-12-27 19:01:00,pos@1735344060.000.h5,4.961446666666666
2024-12-27 19:02:00,pos@1735344120.000.h5,4.9601999999999995
2024-12-27 19:03:00,pos@1735344180.000.h5,4.980666666666667
2024-12-27 19:04:00,pos@1735344240.000.h5,4.97638
2024-12-27 19:05:00,pos@1735344300.000.h5,4.96132
2024-12-27 19:06:00,pos@1735344360.000.h5,4.947886666666666
2024-12-27 19:07:00,pos@1735344420.000.h5,4.955613333333333
2024-12-27 19:08:00,pos@1735344480.000.h5,4.953533333333334
2024-12-27 19:09:00,pos@1735344540.000.h5,4.971526666666667
2024-12-27 19:10:00,pos@1735344600.000.h5,4.9717
2024-12-27 19:11:00,pos@1735344660.000.h5,4.955126666666667
2024-12-27 19:12:00,pos@1735344720.000.h5,4.962086666666667
2024-12-27 19:13:00,pos@1735344780.000.h5,4.96638
2024-12-27 19:14:00,pos@1735344840.000.h5,4.952653333333333
2024-12-27 19:15:00,pos@1735344900.000.h5,4.973426666666667
2024-12-27 19:16:00,pos@1735344960.000.h5,4.970586666666667
2024-12-27 19:17:00,pos@1735345020.000.h5,4.9631066666666666
2024-12-27 19:18:00,pos@1735345080.000.h5,4.96412
2024-12-27 19:19:00,pos@1735345140.000.h5,4.955733333333334
2024-12-27 19:20:00,pos@1735345200.000.h5,4.958399999999999
2024-12-27 19:21:00,pos@1735345260.000.h5,4.965006666666667
2024-12-27 19:22:00,pos@1735345320.000.h5,4.967
2024-12-27 19:23:00,pos@1735345380.000.h5,4.9577
2024-12-27 19:24:00,pos@1735345440.000.h5,4.9567266666666665
2024-12-27 19:25:00,pos@1735345500.000.h5,4.944673333333333
2024-12-27 19:26:00,pos@1735345560.000.h5,4.967246666666667
2024-12-27 19:27:00,pos@1735345620.000.h5,4.9712000000000005
2024-12-27 19:28:00,pos@1735345680.000.h5,4.96188
2024-12-27 19:29:00,pos@1735345740.000.h5,4.9579933333333335
2024-12-27 19:30:00,pos@1735345800.000.h5,4.957893333333334
2024-12-27 19:31:00,pos@1735345860.000.h5,4.962273333333333
2024-12-27 19:32:00,pos@1735345920.000.h5,4.97598
2024-12-27 19:33:00,pos@1735345980.000.h5,4.970913333333333
2024-12-27 19:34:00,pos@1735346040.000.h5,4.953726666666666
2024-12-27 19:35:00,pos@1735346100.000.h5,4.963426666666666
2024-12-27 19:36:00,pos@1735346160.000.h5,4.964853333333333
2024-12-27 19:37:00,pos@1735346220.000.h5,4.961753333333333
2024-12-27 19:38:00,pos@1735346280.000.h5,4.9732199999999995
2024-12-27 19:39:00,pos@1735346340.000.h5,4.967266666666666
2024-12-27 19:40:00,pos@1735346400.000.h5,4.957746666666667
2024-12-27 19:41:00,pos@1735346460.000.h5,4.96542
2024-12-27 19:42:00,pos@1735346520.000.h5,4.9551799999999995
2024-12-27 19:43:00,pos@1735346580.000.h5,4.960646666666666
2024-12-27 19:44:00,pos@1735346640.000.h5,4.976133333333333
2024-12-27 19:45:00,pos@1735346700.000.h5,4.964906666666667
2024-12-27 19:46:00,pos@1735346760.000.h5,4.95984
2024-12-27 19:47:00,pos@1735346820.000.h5,4.959633333333334
2024-12-27 19:48:00,pos@1735346880.000.h5,4.96324
2024-12-27 19:49:00,pos@1735346940.000.h5,4.963966666666667
2024-12-27 19:50:00,pos@1735347000.000.h5,4.989653333333333
2024-12-27 19:51:00,pos@1735347060.000.h5,4.969366666666667
2024-12-27 19:52:00,pos@1735347120.000.h5,4.96834
2024-12-27 19:53:00,pos@1735347180.000.h5,4.9708266666666665
2024-12-27 19:54:00,pos@1735347240.000.h5,4.963826666666667
2024-12-27 19:55:00,pos@1735347300.000.h5,4.97884
2024-12-27 19:56:00,pos@1735347360.000.h5,4.98522
2024-12-27 19:57:00,pos@1735347420.000.h5,4.9802800000000005
2024-12-27 19:58:00,pos@1735347480.000.h5,4.971466666666666
2024-12-27 19:59:00,pos@1735347540.000.h5,4.978393333333333
2024-12-27 20:00:00,pos@1735347600.000.h5,4.96294
2024-12-27 20:01:00,pos@1735347660.000.h5,4.973073333333333
2024-12-27 20:02:00,pos@1735347720.000.h5,4.990013333333334
2024-12-27 20:03:00,pos@1735347780.000.h5,4.965066666666667
2024-12-27 20:04:00,pos@1735347840.000.h5,4.97406
2024-12-27 20:05:00,pos@1735347900.000.h5,4.966353333333333
2024-12-27 20:06:00,pos@1735347960.000.h5,4.9693
2024-12-27 20:07:00,pos@1735348020.000.h5,4.976353333333333
2024-12-27 20:08:00,pos@1735348080.000.h5,4.985893333333333
2024-12-27 20:09:00,pos@1735348140.000.h5,4.973713333333333
2024-12-27 20:10:00,pos@1735348200.000.h5,4.974553333333334
2024-12-27 20:11:00,pos@1735348260.000.h5,4.9720200000000006
2024-12-27 20:12:00,pos@1735348320.000.h5,4.961646666666666
2024-12-27 20:13:00,pos@1735348380.000.h5,4.984733333333334
2024-12-27 20:14:00,pos@1735348440.000.h5,4.981413333333333
2024-12-27 20:15:00,pos@1735348500.000.h5,4.971093333333334
2024-12-27 20:16:00,pos@1735348560.000.h5,4.966233333333333
2024-12-27 20:17:00,pos@1735348620.000.h5,4.972700000000001
2024-12-27 20:18:00,pos@1735348680.000.h5,4.968653333333333
2024-12-27 20:19:00,pos@1735348740.000.h5,4.986266666666666
2024-12-27 20:20:00,pos@1735348800.000.h5,4.9792000000000005
2024-12-27 20:21:00,pos@1735348860.000.h5,4.96944
2024-12-27 20:22:00,pos@1735348920.000.h5,4.967413333333334
2024-12-27 20:23:00,pos@1735348980.000.h5,4.961013333333334
2024-12-27 20:24:00,pos@1735349040.000.h5,4.970533333333333
2024-12-27 20:25:00,pos@1735349100.000.h5,4.987233333333333
2024-12-27 20:26:00,pos@1735349160.000.h5,4.975106666666667
2024-12-27 20:27:00,pos@1735349220.000.h5,4.970193333333334
2024-12-27 20:28:00,pos@1735349280.000.h5,4.942666666666667
2024-12-27 20:29:00,pos@1735349340.000.h5,4.94228
2024-12-27 20:30:00,pos@1735349400.000.h5,4.95688
2024-12-27 20:31:00,pos@1735349460.000.h5,4.9758000000000004
2024-12-27 20:32:00,pos@1735349520.000.h5,4.960406666666667
2024-12-27 20:33:00,pos@1735349580.000.h5,4.961346666666667
2024-12-27 20:34:00,pos@1735349640.000.h5,4.95376
2024-12-27 20:35:00,pos@1735349700.000.h5,4.96132
2024-12-27 20:36:00,pos@1735349760.000.h5,4.9640200000000005
2024-12-27 20:37:00,pos@1735349820.000.h5,4.972713333333333
2024-12-27 20:38:00,pos@1735349880.000.h5,4.955753333333333
2024-12-27 20:39:00,pos@1735349940.000.h5,4.9756
2024-12-27 20:40:00,pos@1735350000.000.h5,4.949826666666667
2024-12-27 20:41:00,pos@1735350060.000.h5,4.942153333333333
2024-12-27 20:42:00,pos@1735350120.000.h5,4.965413333333332
2024-12-27 20:43:00,pos@1735350180.000.h5,4.98468
2024-12-27 20:44:00,pos@1735350240.000.h5,4.971473333333333
2024-12-27 20:45:00,pos@1735350300.000.h5,4.9687
2024-12-27 20:46:00,pos@1735350360.000.h5,4.961706666666666
2024-12-27 20:47:00,pos@1735350420.000.h5,4.973313333333333
2024-12-27 20:48:00,pos@1735350480.000.h5,4.97702
2024-12-27 20:49:00,pos@1735350540.000.h5,4.996366666666666
2024-12-27 20:50:00,pos@1735350600.000.h5,4.9758000000000004
2024-12-27 20:51:00,pos@1735350660.000.h5,4.980493333333333
2024-12-27 20:52:00,pos@1735350720.000.h5,4.97494
2024-12-27 20:53:00,pos@1735350780.000.h5,4.97402
2024-12-27 20:54:00,pos@1735350840.000.h5,4.97582
2024-12-27 20:55:00,pos@1735350900.000.h5,4.98936
2024-12-27 20:56:00,pos@1735350960.000.h5,4.9740866666666665
2024-12-27 20:57:00,pos@1735351020.000.h5,4.962906666666667
2024-12-27 20:58:00,pos@1735351080.000.h5,4.971813333333333
2024-12-27 20:59:00,pos@1735351140.000.h5,4.965293333333333
2024-12-27 21:00:00,pos@1735351200.000.h5,4.982006666666667
2024-12-27 21:01:00,pos@1735351260.000.h5,4.98398
2024-12-27 21:02:00,pos@1735351320.000.h5,4.97138
2024-12-27 21:03:00,pos@1735351380.000.h5,4.9748866666666665
2024-12-27 21:04:00,pos@1735351440.000.h5,4.970726666666667
2024-12-27 21:05:00,pos@1735351500.000.h5,4.9727733333333335
2024-12-27 21:06:00,pos@1735351560.000.h5,4.993180000000001
2024-12-27 21:07:00,pos@1735351620.000.h5,4.992406666666667
2024-12-27 21:08:00,pos@1735351680.000.h5,4.971073333333334
2024-12-27 21:09:00,pos@1735351740.000.h5,4.9738066666666665
2024-12-27 21:10:00,pos@1735351800.000.h5,4.9633
2024-12-27 21:11:00,pos@1735351860.000.h5,4.9599666666666655
2024-12-27 21:12:00,pos@1735351920.000.h5,4.982113333333333
2024-12-27 21:13:00,pos@1735351980.000.h5,4.97722
2024-12-27 21:14:00,pos@1735352040.000.h5,4.964626666666667
2024-12-27 21:15:00,pos@1735352100.000.h5,4.986013333333333
2024-12-27 21:16:00,pos@1735352160.000.h5,4.967133333333334
2024-12-27 21:17:00,pos@1735352220.000.h5,4.9772533333333335
2024-12-27 21:18:00,pos@1735352280.000.h5,4.981906666666666
2024-12-27 21:19:00,pos@1735352340.000.h5,4.981253333333333
2024-12-27 21:20:00,pos@1735352400.000.h5,4.9678466666666665
2024-12-27 21:21:00,pos@1735352460.000.h5,4.977626666666667
2024-12-27 21:22:00,pos@1735352520.000.h5,4.956266666666666
2024-12-27 21:23:00,pos@1735352580.000.h5,4.969333333333333
2024-12-27 21:24:00,pos@1735352640.000.h5,4.984686666666667
2024-12-27 21:25:00,pos@1735352700.000.h5,4.977013333333333
2024-12-27 21:26:00,pos@1735352760.000.h5,4.972213333333333
2024-12-27 21:27:00,pos@1735352820.000.h5,4.9581333333333335
2024-12-27 21:28:00,pos@1735352880.000.h5,4.963866666666667
2024-12-27 21:29:00,pos@1735352940.000.h5,4.982353333333333
2024-12-27 21:30:00,pos@1735353000.000.h5,4.9885399999999995
2024-12-27 21:31:00,pos@1735353060.000.h5,4.97622
2024-12-27 21:32:00,pos@1735353120.000.h5,4.968913333333333
2024-12-27 21:33:00,pos@1735353180.000.h5,4.970866666666667
2024-12-27 21:34:00,pos@1735353240.000.h5,4.972106666666667
2024-12-27 21:35:00,pos@1735353300.000.h5,4.977433333333334
2024-12-27 21:36:00,pos@1735353360.000.h5,4.995406666666667
2024-12-27 21:37:00,pos@1735353420.000.h5,4.972080000000001
2024-12-27 21:38:00,pos@1735353480.000.h5,4.96878
2024-12-27 21:39:00,pos@1735353540.000.h5,4.962966666666667
2024-12-27 21:40:00,pos@1735353600.000.h5,4.986960000000001
2024-12-27 21:41:00,pos@1735353660.000.h5,4.985046666666666
2024-12-27 21:42:00,pos@1735353720.000.h5,4.981846666666667
2024-12-27 21:43:00,pos@1735353780.000.h5,4.9908866666666665
2024-12-27 21:44:00,pos@1735353840.000.h5,4.98108
2024-12-27 21:45:00,pos@1735353900.000.h5,4.966993333333334
2024-12-27 21:46:00,pos@1735353960.000.h5,4.977366666666667
2024-12-27 21:47:00,pos@1735354020.000.h5,4.9910466666666675
2024-12-27 21:48:00,pos@1735354080.000.h5,4.99172
2024-12-27 21:49:00,pos@1735354140.000.h5,4.9755
2024-12-27 21:50:00,pos@1735354200.000.h5,4.991446666666667
2024-12-27 21:51:00,pos@1735354260.000.h5,4.979146666666666
2024-12-27 21:52:00,pos@1735354320.000.h5,4.97314
2024-12-27 21:53:00,pos@1735354380.000.h5,4.990326666666667
2024-12-27 21:54:00,pos@1735354440.000.h5,4.992039999999999
2024-12-27 21:55:00,pos@1735354500.000.h5,4.98486
2024-12-27 21:56:00,pos@1735354560.000.h5,4.9852
2024-12-27 21:57:00,pos@1735354620.000.h5,4.988606666666667
2024-12-27 21:58:00,pos@1735354680.000.h5,4.98342
2024-12-27 21:59:00,pos@1735354740.000.h5,4.988906666666667
2024-12-27 22:00:00,pos@1735354800.000.h5,4.992853333333333
2024-12-27 22:01:00,pos@1735354860.000.h5,4.9810799999999995
2024-12-27 22:02:00,pos@1735354920.000.h5,4.9868733333333335
2024-12-27 22:03:00,pos@1735354980.000.h5,4.994213333333333
2024-12-27 22:04:00,pos@1735355040.000.h5,4.980713333333334
2024-12-27 22:05:00,pos@1735355100.000.h5,4.992486666666666
2024-12-27 22:06:00,pos@1735355160.000.h5,4.99896
2024-12-27 22:07:00,pos@1735355220.000.h5,4.990066666666666
2024-12-27 22:08:00,pos@1735355280.000.h5,4.986653333333334
2024-12-27 22:09:00,pos@1735355340.000.h5,4.984946666666667
2024-12-27 22:10:00,pos@1735355400.000.h5,4.991126666666667
2024-12-27 22:11:00,pos@1735355460.000.h5,4.99212
2024-12-27 22:12:00,pos@1735355520.000.h5,4.98948
2024-12-27 22:13:00,pos@1735355580.000.h5,4.98006
2024-12-27 22:14:00,pos@1735355640.000.h5,4.979673333333333
2024-12-27 22:15:00,pos@1735355700.000.h5,4.990153333333334
2024-12-27 22:16:00,pos@1735355760.000.h5,4.991086666666667
2024-12-27 22:17:00,pos@1735355820.000.h5,4.996033333333333
2024-12-27 22:18:00,pos@1735355880.000.h5,4.996953333333334
2024-12-27 22:19:00,pos@1735355940.000.h5,4.9955533333333335
2024-12-27 22:20:00,pos@1735356000.000.h5,4.983153333333333
2024-12-27 22:21:00,pos@1735356060.000.h5,4.98722
2024-12-27 22:22:00,pos@1735356120.000.h5,4.98938
2024-12-27 22:23:00,pos@1735356180.000.h5,4.995713333333334
2024-12-27 22:24:00,pos@1735356240.000.h5,4.983953333333334
2024-12-27 22:25:00,pos@1735356300.000.h5,4.982813333333333
2024-12-27 22:26:00,pos@1735356360.000.h5,4.989733333333334
2024-12-27 22:27:00,pos@1735356420.000.h5,4.98192
2024-12-27 22:28:00,pos@1735356480.000.h5,4.9764
2024-12-27 22:29:00,pos@1735356540.000.h5,4.99476
2024-12-27 22:30:00,pos@1735356600.000.h5,4.992306666666667
2024-12-27 22:31:00,pos@1735356660.000.h5,4.981413333333333
2024-12-27 22:32:00,pos@1735356720.000.h5,4.990873333333334
2024-12-27 22:33:00,pos@1735356780.000.h5,4.983886666666667
2024-12-27 22:34:00,pos@1735356840.000.h5,4.990193333333334
2024-12-27 22:35:00,pos@1735356900.000.h5,4.988833333333333
