Timestamp,Filename,Average_Azi_Speed
2025-01-09 19:01:00,pos@1736467260.000.h5,4.9836599999999995
2025-01-09 19:02:00,pos@1736467320.000.h5,4.982066666666667
2025-01-09 19:03:00,pos@1736467380.000.h5,4.99522
2025-01-09 19:04:00,pos@1736467440.000.h5,4.9862400000000004
2025-01-09 19:05:00,pos@1736467500.000.h5,4.98476
2025-01-09 19:06:00,pos@1736467560.000.h5,4.9886
2025-01-09 19:07:00,pos@1736467620.000.h5,3.65508
2025-01-09 19:08:00,pos@1736467680.000.h5,nan
2025-01-09 19:09:00,pos@1736467740.000.h5,4.994073333333333
2025-01-09 19:10:00,pos@1736467800.000.h5,4.984346666666667
2025-01-09 19:11:00,pos@1736467860.000.h5,4.992613333333334
2025-01-09 19:12:00,pos@1736467920.000.h5,4.99356
2025-01-09 19:13:00,pos@1736467980.000.h5,4.999333333333333
2025-01-09 19:14:00,pos@1736468040.000.h5,4.9935
2025-01-09 19:15:00,pos@1736468100.000.h5,2.493446666666667
2025-01-09 19:16:00,pos@1736468160.000.h5,4.996020000000001
2025-01-09 19:17:00,pos@1736468220.000.h5,4.996993333333333
2025-01-09 19:18:00,pos@1736468280.000.h5,4.987046666666666
2025-01-09 19:19:00,pos@1736468340.000.h5,4.995340000000001
2025-01-09 19:20:00,pos@1736468400.000.h5,4.99328
2025-01-09 19:21:00,pos@1736468460.000.h5,4.990286666666667
2025-01-09 19:22:00,pos@1736468520.000.h5,5.000706666666667
2025-01-09 19:23:00,pos@1736468580.000.h5,2.4944533333333334
2025-01-09 19:24:00,pos@1736468640.000.h5,4.991966666666666
2025-01-09 19:25:00,pos@1736468700.000.h5,4.990333333333333
2025-01-09 19:26:00,pos@1736468760.000.h5,4.992006666666667
2025-01-09 19:27:00,pos@1736468820.000.h5,4.991986666666667
2025-01-09 19:28:00,pos@1736468880.000.h5,4.988706666666667
2025-01-09 19:29:00,pos@1736468940.000.h5,4.995646666666667
2025-01-09 19:30:00,pos@1736469000.000.h5,4.129386666666667
2025-01-09 19:31:00,pos@1736469060.000.h5,3.3746533333333337
2025-01-09 19:32:00,pos@1736469120.000.h5,4.994353333333334
2025-01-09 19:33:00,pos@1736469180.000.h5,4.9882800000000005
