Timestamp,Filename,Average_Azi_Speed
2024-12-28 19:01:00,pos@1735430460.000.h5,4.94344
2024-12-28 19:02:00,pos@1735430520.000.h5,4.954053333333333
2024-12-28 19:03:00,pos@1735430580.000.h5,4.9689266666666665
2024-12-28 19:04:00,pos@1735430640.000.h5,4.961266666666667
2024-12-28 19:05:00,pos@1735430700.000.h5,4.963086666666666
2024-12-28 19:06:00,pos@1735430760.000.h5,4.958386666666667
2024-12-28 19:07:00,pos@1735430820.000.h5,4.955426666666666
2024-12-28 19:08:00,pos@1735430880.000.h5,4.9575933333333335
2024-12-28 19:09:00,pos@1735430940.000.h5,4.971393333333333
2024-12-28 19:10:00,pos@1735431000.000.h5,4.94846
2024-12-28 19:11:00,pos@1735431060.000.h5,4.950146666666666
2024-12-28 19:12:00,pos@1735431120.000.h5,4.949573333333333
2024-12-28 19:13:00,pos@1735431180.000.h5,4.93928
2024-12-28 19:14:00,pos@1735431240.000.h5,4.963446666666667
2024-12-28 19:15:00,pos@1735431300.000.h5,4.9802
2024-12-28 19:16:00,pos@1735431360.000.h5,4.959106666666667
2024-12-28 19:17:00,pos@1735431420.000.h5,4.9539333333333335
2024-12-28 19:18:00,pos@1735431480.000.h5,4.952886666666666
2024-12-28 19:19:00,pos@1735431540.000.h5,4.9579466666666665
2024-12-28 19:20:00,pos@1735431600.000.h5,4.96032
2024-12-28 19:21:00,pos@1735431660.000.h5,4.959933333333333
2024-12-28 19:22:00,pos@1735431720.000.h5,4.947240000000001
2024-12-28 19:23:00,pos@1735431780.000.h5,4.946733333333333
2024-12-28 19:24:00,pos@1735431840.000.h5,4.958406666666667
2024-12-28 19:25:00,pos@1735431900.000.h5,4.94036
2024-12-28 19:26:00,pos@1735431960.000.h5,4.96688
2024-12-28 19:27:00,pos@1735432020.000.h5,4.961913333333334
2024-12-28 19:28:00,pos@1735432080.000.h5,4.948980000000001
2024-12-28 19:29:00,pos@1735432140.000.h5,4.953139999999999
2024-12-28 19:30:00,pos@1735432200.000.h5,4.947433333333333
2024-12-28 19:31:00,pos@1735432260.000.h5,4.942173333333334
2024-12-28 19:32:00,pos@1735432320.000.h5,4.964180000000001
2024-12-28 19:33:00,pos@1735432380.000.h5,4.957486666666667
2024-12-28 19:34:00,pos@1735432440.000.h5,4.949473333333334
2024-12-28 19:35:00,pos@1735432500.000.h5,4.9557
