Timestamp,Filename,Average_Azi_Speed
2025-01-10 19:01:00,pos@1736553660.000.h5,4.989066666666666
2025-01-10 19:02:00,pos@1736553720.000.h5,4.9945
2025-01-10 19:03:00,pos@1736553780.000.h5,4.997233333333334
2025-01-10 19:04:00,pos@1736553840.000.h5,4.990173333333334
2025-01-10 19:05:00,pos@1736553900.000.h5,4.9807266666666665
2025-01-10 19:06:00,pos@1736553960.000.h5,4.998373333333333
2025-01-10 19:07:00,pos@1736554020.000.h5,3.6161066666666666
2025-01-10 19:08:00,pos@1736554080.000.h5,nan
2025-01-10 19:09:00,pos@1736554140.000.h5,4.99562
2025-01-10 19:10:00,pos@1736554200.000.h5,4.997006666666667
2025-01-10 19:11:00,pos@1736554260.000.h5,4.981386666666666
2025-01-10 19:12:00,pos@1736554320.000.h5,4.9802333333333335
2025-01-10 19:13:00,pos@1736554380.000.h5,4.998453333333334
2025-01-10 19:14:00,pos@1736554440.000.h5,4.990693333333334
2025-01-10 19:15:00,pos@1736554500.000.h5,2.4915999999999996
2025-01-10 19:16:00,pos@1736554560.000.h5,5.000900000000001
2025-01-10 19:17:00,pos@1736554620.000.h5,4.996813333333333
2025-01-10 19:18:00,pos@1736554680.000.h5,4.99338
2025-01-10 19:19:00,pos@1736554740.000.h5,4.9908
2025-01-10 19:20:00,pos@1736554800.000.h5,4.990966666666667
2025-01-10 19:21:00,pos@1736554860.000.h5,4.988406666666667
2025-01-10 19:22:00,pos@1736554920.000.h5,4.999153333333333
2025-01-10 19:23:00,pos@1736554980.000.h5,2.484493333333333
2025-01-10 19:24:00,pos@1736555040.000.h5,4.9849000000000006
2025-01-10 19:25:00,pos@1736555100.000.h5,4.992066666666667
2025-01-10 19:26:00,pos@1736555160.000.h5,4.991506666666667
2025-01-10 19:27:00,pos@1736555220.000.h5,4.9892
2025-01-10 19:28:00,pos@1736555280.000.h5,4.980993333333334
2025-01-10 19:29:00,pos@1736555340.000.h5,4.981786666666667
2025-01-10 19:30:00,pos@1736555400.000.h5,4.158546666666666
2025-01-10 19:31:00,pos@1736555460.000.h5,3.33344
2025-01-10 19:32:00,pos@1736555520.000.h5,4.97912
2025-01-10 19:33:00,pos@1736555580.000.h5,4.99096
2025-01-10 19:34:00,pos@1736555640.000.h5,4.98022
2025-01-10 19:35:00,pos@1736555700.000.h5,4.997746666666667
2025-01-10 19:36:00,pos@1736555760.000.h5,4.993306666666667
2025-01-10 19:37:00,pos@1736555820.000.h5,4.984693333333334
2025-01-10 19:38:00,pos@1736555880.000.h5,2.6751733333333334
2025-01-10 19:39:00,pos@1736555940.000.h5,4.808186666666667
2025-01-10 19:40:00,pos@1736556000.000.h5,4.991173333333333
2025-01-10 19:41:00,pos@1736556060.000.h5,4.996153333333333
2025-01-10 19:42:00,pos@1736556120.000.h5,4.9751866666666675
2025-01-10 19:43:00,pos@1736556180.000.h5,4.98914
2025-01-10 19:44:00,pos@1736556240.000.h5,4.985246666666667
2025-01-10 19:45:00,pos@1736556300.000.h5,4.99732
2025-01-10 19:46:00,pos@1736556360.000.h5,2.4811866666666664
2025-01-10 19:47:00,pos@1736556420.000.h5,4.98872
2025-01-10 19:48:00,pos@1736556480.000.h5,5.001373333333333
2025-01-10 19:49:00,pos@1736556540.000.h5,4.986806666666666
2025-01-10 19:50:00,pos@1736556600.000.h5,4.98552
2025-01-10 19:51:00,pos@1736556660.000.h5,4.987106666666667
2025-01-10 19:52:00,pos@1736556720.000.h5,4.986586666666668
2025-01-10 19:53:00,pos@1736556780.000.h5,4.98438
2025-01-10 19:54:00,pos@1736556840.000.h5,2.506546666666667
2025-01-10 19:55:00,pos@1736556900.000.h5,4.9873199999999995
2025-01-10 19:56:00,pos@1736556960.000.h5,4.992406666666667
2025-01-10 19:57:00,pos@1736557020.000.h5,4.996413333333334
2025-01-10 19:58:00,pos@1736557080.000.h5,4.9987
2025-01-10 19:59:00,pos@1736557140.000.h5,4.9960933333333335
2025-01-10 20:00:00,pos@1736557200.000.h5,5.000666666666667
2025-01-10 20:01:00,pos@1736557260.000.h5,3.193853333333333
2025-01-10 20:02:00,pos@1736557320.000.h5,4.29812
2025-01-10 20:03:00,pos@1736557380.000.h5,4.997073333333334
2025-01-10 20:04:00,pos@1736557440.000.h5,4.993153333333334
2025-01-10 20:05:00,pos@1736557500.000.h5,4.994046666666667
2025-01-10 20:06:00,pos@1736557560.000.h5,4.98474
2025-01-10 20:07:00,pos@1736557620.000.h5,4.99738
2025-01-10 20:08:00,pos@1736557680.000.h5,4.9930666666666665
2025-01-10 20:09:00,pos@1736557740.000.h5,2.498593333333333
2025-01-10 20:10:00,pos@1736557800.000.h5,4.986273333333333
2025-01-10 20:11:00,pos@1736557860.000.h5,4.9981599999999995
2025-01-10 20:12:00,pos@1736557920.000.h5,4.98816
2025-01-10 20:13:00,pos@1736557980.000.h5,4.983253333333334
2025-01-10 20:14:00,pos@1736558040.000.h5,4.998593333333333
2025-01-10 20:15:00,pos@1736558100.000.h5,4.992853333333334
2025-01-10 20:16:00,pos@1736558160.000.h5,4.991446666666667
2025-01-10 20:17:00,pos@1736558220.000.h5,2.4979733333333334
