Timestamp,Filename,Average_Azi_Speed
2025-01-11 19:01:00,pos@1736640060.000.h5,4.981473333333333
2025-01-11 19:02:00,pos@1736640120.000.h5,4.982706666666667
2025-01-11 19:03:00,pos@1736640180.000.h5,4.994533333333333
2025-01-11 19:04:00,pos@1736640240.000.h5,4.9797666666666665
2025-01-11 19:05:00,pos@1736640300.000.h5,4.98192
2025-01-11 19:06:00,pos@1736640360.000.h5,4.974706666666666
2025-01-11 19:07:00,pos@1736640420.000.h5,3.69072
2025-01-11 19:08:00,pos@1736640480.000.h5,3.801646666666666
2025-01-11 19:09:00,pos@1736640540.000.h5,4.985393333333334
2025-01-11 19:10:00,pos@1736640600.000.h5,4.9875066666666665
2025-01-11 19:11:00,pos@1736640660.000.h5,4.983013333333333
2025-01-11 19:12:00,pos@1736640720.000.h5,4.99322
2025-01-11 19:13:00,pos@1736640780.000.h5,4.995906666666667
2025-01-11 19:14:00,pos@1736640840.000.h5,4.982233333333333
2025-01-11 19:15:00,pos@1736640900.000.h5,2.3775333333333335
2025-01-11 19:16:00,pos@1736640960.000.h5,5.093606666666666
2025-01-11 19:17:00,pos@1736641020.000.h5,4.984393333333333
2025-01-11 19:18:00,pos@1736641080.000.h5,4.9890799999999995
2025-01-11 19:19:00,pos@1736641140.000.h5,4.982566666666667
2025-01-11 19:20:00,pos@1736641200.000.h5,4.97846
2025-01-11 19:21:00,pos@1736641260.000.h5,4.9751
2025-01-11 19:22:00,pos@1736641320.000.h5,4.9979000000000005
2025-01-11 19:23:00,pos@1736641380.000.h5,2.4945733333333333
2025-01-11 19:24:00,pos@1736641440.000.h5,4.985266666666666
2025-01-11 19:25:00,pos@1736641500.000.h5,4.985460000000001
2025-01-11 19:26:00,pos@1736641560.000.h5,4.993406666666667
2025-01-11 19:27:00,pos@1736641620.000.h5,4.999953333333334
2025-01-11 19:28:00,pos@1736641680.000.h5,4.990113333333333
2025-01-11 19:29:00,pos@1736641740.000.h5,4.982826666666667
2025-01-11 19:30:00,pos@1736641800.000.h5,4.289653333333333
2025-01-11 19:31:00,pos@1736641860.000.h5,nan
2025-01-11 19:32:00,pos@1736641920.000.h5,4.99276
2025-01-11 19:33:00,pos@1736641980.000.h5,4.98656
2025-01-11 19:34:00,pos@1736642040.000.h5,4.99144
2025-01-11 19:35:00,pos@1736642100.000.h5,5.000693333333333
2025-01-11 19:36:00,pos@1736642160.000.h5,4.990106666666667
2025-01-11 19:37:00,pos@1736642220.000.h5,4.992813333333333
2025-01-11 19:38:00,pos@1736642280.000.h5,2.7817133333333333
2025-01-11 19:39:00,pos@1736642340.000.h5,nan
2025-01-11 19:40:00,pos@1736642400.000.h5,4.993073333333334
2025-01-11 19:41:00,pos@1736642460.000.h5,4.975066666666667
2025-01-11 19:42:00,pos@1736642520.000.h5,4.981746666666667
2025-01-11 19:43:00,pos@1736642580.000.h5,4.985593333333333
2025-01-11 19:44:00,pos@1736642640.000.h5,4.987846666666666
2025-01-11 19:45:00,pos@1736642700.000.h5,4.9966800000000005
2025-01-11 19:46:00,pos@1736642760.000.h5,2.4914733333333334
2025-01-11 19:47:00,pos@1736642820.000.h5,4.99172
2025-01-11 19:48:00,pos@1736642880.000.h5,4.999686666666666
2025-01-11 19:49:00,pos@1736642940.000.h5,4.994393333333333
2025-01-11 19:50:00,pos@1736643000.000.h5,4.988073333333333
2025-01-11 19:51:00,pos@1736643060.000.h5,4.9971733333333335
2025-01-11 19:52:00,pos@1736643120.000.h5,4.992693333333333
2025-01-11 19:53:00,pos@1736643180.000.h5,4.999626666666667
2025-01-11 19:54:00,pos@1736643240.000.h5,2.4999666666666664
2025-01-11 19:55:00,pos@1736643300.000.h5,4.999866666666667
2025-01-11 19:56:00,pos@1736643360.000.h5,4.987586666666666
2025-01-11 19:57:00,pos@1736643420.000.h5,4.993973333333334
2025-01-11 19:58:00,pos@1736643480.000.h5,4.99984
2025-01-11 19:59:00,pos@1736643540.000.h5,4.991206666666666
2025-01-11 20:00:00,pos@1736643600.000.h5,4.991833333333333
2025-01-11 20:01:00,pos@1736643660.000.h5,3.272846666666667
2025-01-11 20:02:00,pos@1736643720.000.h5,4.2180800000000005
2025-01-11 20:03:00,pos@1736643780.000.h5,4.99782
2025-01-11 20:04:00,pos@1736643840.000.h5,4.990633333333333
2025-01-11 20:05:00,pos@1736643900.000.h5,4.995286666666667
2025-01-11 20:06:00,pos@1736643960.000.h5,4.995153333333333
2025-01-11 20:07:00,pos@1736644020.000.h5,4.998186666666667
2025-01-11 20:08:00,pos@1736644080.000.h5,4.992673333333333
2025-01-11 20:09:00,pos@1736644140.000.h5,2.4962866666666668
2025-01-11 20:10:00,pos@1736644200.000.h5,4.991153333333333
2025-01-11 20:11:00,pos@1736644260.000.h5,4.990460000000001
2025-01-11 20:12:00,pos@1736644320.000.h5,4.98398
2025-01-11 20:13:00,pos@1736644380.000.h5,4.995613333333333
2025-01-11 20:14:00,pos@1736644440.000.h5,4.99126
2025-01-11 20:15:00,pos@1736644500.000.h5,4.994580000000001
2025-01-11 20:16:00,pos@1736644560.000.h5,4.997586666666667
2025-01-11 20:17:00,pos@1736644620.000.h5,2.500793333333333
2025-01-11 20:18:00,pos@1736644680.000.h5,5.000933333333333
2025-01-11 20:19:00,pos@1736644740.000.h5,4.994486666666666
2025-01-11 20:20:00,pos@1736644800.000.h5,4.998833333333334
2025-01-11 20:21:00,pos@1736644860.000.h5,4.9945466666666665
2025-01-11 20:22:00,pos@1736644920.000.h5,5.001386666666667
2025-01-11 20:23:00,pos@1736644980.000.h5,4.999726666666667
2025-01-11 20:24:00,pos@1736645040.000.h5,3.699806666666667
2025-01-11 20:25:00,pos@1736645100.000.h5,3.7951333333333337
2025-01-11 20:26:00,pos@1736645160.000.h5,4.999673333333333
2025-01-11 20:27:00,pos@1736645220.000.h5,4.993913333333333
2025-01-11 20:28:00,pos@1736645280.000.h5,4.994566666666667
2025-01-11 20:29:00,pos@1736645340.000.h5,4.9993533333333335
2025-01-11 20:30:00,pos@1736645400.000.h5,4.9993799999999995
2025-01-11 20:31:00,pos@1736645460.000.h5,5.000126666666667
2025-01-11 20:32:00,pos@1736645520.000.h5,2.4973133333333335
2025-01-11 20:33:00,pos@1736645580.000.h5,4.999013333333334
2025-01-11 20:34:00,pos@1736645640.000.h5,4.99738
2025-01-11 20:35:00,pos@1736645700.000.h5,4.997233333333334
2025-01-11 20:36:00,pos@1736645760.000.h5,4.999646666666666
2025-01-11 20:37:00,pos@1736645820.000.h5,4.991
2025-01-11 20:38:00,pos@1736645880.000.h5,5.001726666666666
2025-01-11 20:39:00,pos@1736645940.000.h5,5.0005
2025-01-11 20:40:00,pos@1736646000.000.h5,2.50296
2025-01-11 20:41:00,pos@1736646060.000.h5,4.99512
2025-01-11 20:42:00,pos@1736646120.000.h5,4.999
2025-01-11 20:43:00,pos@1736646180.000.h5,4.99634
2025-01-11 20:44:00,pos@1736646240.000.h5,4.996353333333333
2025-01-11 20:45:00,pos@1736646300.000.h5,4.993180000000001
