Timestamp,Filename,Average_Azi_Speed
2025-01-13 19:01:00,pos@1736812860.000.h5,4.954680000000001
2025-01-13 19:02:00,pos@1736812920.000.h5,nan
2025-01-13 19:03:00,pos@1736812980.000.h5,4.9652
2025-01-13 19:04:00,pos@1736813040.000.h5,4.9647266666666665
2025-01-13 19:05:00,pos@1736813100.000.h5,4.938373333333333
2025-01-13 19:06:00,pos@1736813160.000.h5,4.949833333333333
2025-01-13 19:07:00,pos@1736813220.000.h5,3.840406666666667
2025-01-13 19:08:00,pos@1736813280.000.h5,3.5888933333333335
2025-01-13 19:09:00,pos@1736813340.000.h5,4.959686666666667
2025-01-13 19:10:00,pos@1736813400.000.h5,4.953413333333334
2025-01-13 19:11:00,pos@1736813460.000.h5,4.93814
2025-01-13 19:12:00,pos@1736813520.000.h5,4.966193333333333
2025-01-13 19:13:00,pos@1736813580.000.h5,4.967973333333334
2025-01-13 19:14:00,pos@1736813640.000.h5,4.960179999999999
2025-01-13 19:15:00,pos@1736813700.000.h5,2.5993333333333335
2025-01-13 19:16:00,pos@1736813760.000.h5,4.833826666666667
2025-01-13 19:17:00,pos@1736813820.000.h5,4.9565
2025-01-13 19:18:00,pos@1736813880.000.h5,4.95136
2025-01-13 19:19:00,pos@1736813940.000.h5,4.953806666666667
2025-01-13 19:20:00,pos@1736814000.000.h5,4.948526666666667
2025-01-13 19:21:00,pos@1736814060.000.h5,4.9564466666666664
2025-01-13 19:22:00,pos@1736814120.000.h5,4.96474
2025-01-13 19:23:00,pos@1736814180.000.h5,2.4667266666666667
2025-01-13 19:24:00,pos@1736814240.000.h5,4.970066666666667
2025-01-13 19:25:00,pos@1736814300.000.h5,4.9668866666666664
2025-01-13 19:26:00,pos@1736814360.000.h5,4.972806666666667
2025-01-13 19:27:00,pos@1736814420.000.h5,4.95578
2025-01-13 19:28:00,pos@1736814480.000.h5,4.954886666666667
2025-01-13 19:29:00,pos@1736814540.000.h5,4.965086666666667
2025-01-13 19:30:00,pos@1736814600.000.h5,4.96632
2025-01-13 19:31:00,pos@1736814660.000.h5,2.48822
2025-01-13 19:32:00,pos@1736814720.000.h5,4.960666666666667
2025-01-13 19:33:00,pos@1736814780.000.h5,4.94634
2025-01-13 19:34:00,pos@1736814840.000.h5,4.984793333333334
2025-01-13 19:35:00,pos@1736814900.000.h5,4.956806666666667
2025-01-13 19:36:00,pos@1736814960.000.h5,4.949093333333334
2025-01-13 19:37:00,pos@1736815020.000.h5,4.9597
2025-01-13 19:38:00,pos@1736815080.000.h5,3.7923
2025-01-13 19:39:00,pos@1736815140.000.h5,3.661366666666667
2025-01-13 19:40:00,pos@1736815200.000.h5,4.946573333333334
2025-01-13 19:41:00,pos@1736815260.000.h5,4.943106666666667
2025-01-13 19:42:00,pos@1736815320.000.h5,4.956953333333334
2025-01-13 19:43:00,pos@1736815380.000.h5,4.963393333333333
2025-01-13 19:44:00,pos@1736815440.000.h5,4.978293333333333
2025-01-13 19:45:00,pos@1736815500.000.h5,4.963086666666666
2025-01-13 19:46:00,pos@1736815560.000.h5,2.526266666666667
2025-01-13 19:47:00,pos@1736815620.000.h5,4.919526666666667
2025-01-13 19:48:00,pos@1736815680.000.h5,4.957686666666667
2025-01-13 19:49:00,pos@1736815740.000.h5,4.95124
2025-01-13 19:50:00,pos@1736815800.000.h5,4.955946666666667
2025-01-13 19:51:00,pos@1736815860.000.h5,4.952073333333334
2025-01-13 19:52:00,pos@1736815920.000.h5,4.96688
2025-01-13 19:53:00,pos@1736815980.000.h5,4.972846666666667
2025-01-13 19:54:00,pos@1736816040.000.h5,2.4708466666666666
2025-01-13 19:55:00,pos@1736816100.000.h5,4.952053333333334
2025-01-13 19:56:00,pos@1736816160.000.h5,4.978793333333333
2025-01-13 19:57:00,pos@1736816220.000.h5,4.965273333333333
2025-01-13 19:58:00,pos@1736816280.000.h5,4.950013333333334
2025-01-13 19:59:00,pos@1736816340.000.h5,4.946006666666666
2025-01-13 20:00:00,pos@1736816400.000.h5,4.94558
2025-01-13 20:01:00,pos@1736816460.000.h5,4.9693266666666664
2025-01-13 20:02:00,pos@1736816520.000.h5,2.49046
2025-01-13 20:03:00,pos@1736816580.000.h5,4.968426666666667
2025-01-13 20:04:00,pos@1736816640.000.h5,4.969686666666667
2025-01-13 20:05:00,pos@1736816700.000.h5,4.986913333333334
2025-01-13 20:06:00,pos@1736816760.000.h5,4.9710133333333335
2025-01-13 20:07:00,pos@1736816820.000.h5,4.9620066666666665
2025-01-13 20:08:00,pos@1736816880.000.h5,4.959766666666666
2025-01-13 20:09:00,pos@1736816940.000.h5,3.6627333333333336
2025-01-13 20:10:00,pos@1736817000.000.h5,3.806486666666667
2025-01-13 20:11:00,pos@1736817060.000.h5,4.973026666666668
2025-01-13 20:12:00,pos@1736817120.000.h5,4.96822
2025-01-13 20:13:00,pos@1736817180.000.h5,4.961513333333333
2025-01-13 20:14:00,pos@1736817240.000.h5,4.978066666666667
2025-01-13 20:15:00,pos@1736817300.000.h5,4.98386
2025-01-13 20:16:00,pos@1736817360.000.h5,4.9698400000000005
2025-01-13 20:17:00,pos@1736817420.000.h5,2.2962733333333336
2025-01-13 20:18:00,pos@1736817480.000.h5,5.161466666666667
2025-01-13 20:19:00,pos@1736817540.000.h5,4.969226666666667
2025-01-13 20:20:00,pos@1736817600.000.h5,4.967013333333334
2025-01-13 20:21:00,pos@1736817660.000.h5,4.957653333333333
2025-01-13 20:22:00,pos@1736817720.000.h5,4.976066666666666
2025-01-13 20:23:00,pos@1736817780.000.h5,4.962580000000001
2025-01-13 20:24:00,pos@1736817840.000.h5,4.986300000000001
2025-01-13 20:25:00,pos@1736817900.000.h5,2.4718799999999996
2025-01-13 20:26:00,pos@1736817960.000.h5,4.9604333333333335
2025-01-13 20:27:00,pos@1736818020.000.h5,4.97922
2025-01-13 20:28:00,pos@1736818080.000.h5,4.980753333333333
2025-01-13 20:29:00,pos@1736818140.000.h5,4.969846666666667
2025-01-13 20:30:00,pos@1736818200.000.h5,4.966473333333333
