Timestamp,Filename,Average_Azi_Speed
2025-01-06 19:01:00,pos@1736208060.000.h5,4.93126
2025-01-06 19:02:00,pos@1736208120.000.h5,4.959533333333333
2025-01-06 19:03:00,pos@1736208180.000.h5,4.955946666666667
2025-01-06 19:04:00,pos@1736208240.000.h5,4.96544
2025-01-06 19:05:00,pos@1736208300.000.h5,4.969166666666666
2025-01-06 19:06:00,pos@1736208360.000.h5,4.945679999999999
2025-01-06 19:07:00,pos@1736208420.000.h5,3.83292
2025-01-06 19:08:00,pos@1736208480.000.h5,3.59444
2025-01-06 19:09:00,pos@1736208540.000.h5,4.9331
2025-01-06 19:10:00,pos@1736208600.000.h5,4.956673333333334
2025-01-06 19:11:00,pos@1736208660.000.h5,4.947913333333333
2025-01-06 19:12:00,pos@1736208720.000.h5,4.9532533333333335
2025-01-06 19:13:00,pos@1736208780.000.h5,4.928333333333334
2025-01-06 19:14:00,pos@1736208840.000.h5,4.938046666666667
2025-01-06 19:15:00,pos@1736208900.000.h5,2.6891200000000004
2025-01-06 19:16:00,pos@1736208960.000.h5,4.748126666666667
2025-01-06 19:17:00,pos@1736209020.000.h5,4.963626666666667
2025-01-06 19:18:00,pos@1736209080.000.h5,4.951946666666666
2025-01-06 19:19:00,pos@1736209140.000.h5,4.9388
2025-01-06 19:20:00,pos@1736209200.000.h5,4.936046666666667
2025-01-06 19:21:00,pos@1736209260.000.h5,4.94996
2025-01-06 19:22:00,pos@1736209320.000.h5,4.96582
2025-01-06 19:23:00,pos@1736209380.000.h5,2.4644399999999997
2025-01-06 19:24:00,pos@1736209440.000.h5,4.955733333333334
2025-01-06 19:25:00,pos@1736209500.000.h5,4.97154
2025-01-06 19:26:00,pos@1736209560.000.h5,4.961446666666666
2025-01-06 19:27:00,pos@1736209620.000.h5,4.951593333333333
2025-01-06 19:28:00,pos@1736209680.000.h5,4.949493333333333
2025-01-06 19:29:00,pos@1736209740.000.h5,4.930646666666666
2025-01-06 19:30:00,pos@1736209800.000.h5,4.949979999999999
2025-01-06 19:31:00,pos@1736209860.000.h5,2.4851533333333338
2025-01-06 19:32:00,pos@1736209920.000.h5,4.929399999999999
2025-01-06 19:33:00,pos@1736209980.000.h5,4.9516599999999995
2025-01-06 19:34:00,pos@1736210040.000.h5,4.977886666666667
2025-01-06 19:35:00,pos@1736210100.000.h5,4.96066
2025-01-06 19:36:00,pos@1736210160.000.h5,4.933913333333333
2025-01-06 19:37:00,pos@1736210220.000.h5,4.94458
2025-01-06 19:38:00,pos@1736210280.000.h5,4.04966
2025-01-06 19:39:00,pos@1736210340.000.h5,3.40286
2025-01-06 19:40:00,pos@1736210400.000.h5,4.95578
2025-01-06 19:41:00,pos@1736210460.000.h5,4.947126666666667
2025-01-06 19:42:00,pos@1736210520.000.h5,4.974573333333334
2025-01-06 19:43:00,pos@1736210580.000.h5,4.964893333333333
2025-01-06 19:44:00,pos@1736210640.000.h5,4.96288
2025-01-06 19:45:00,pos@1736210700.000.h5,4.956566666666667
2025-01-06 19:46:00,pos@1736210760.000.h5,2.7737133333333333
2025-01-06 19:47:00,pos@1736210820.000.h5,4.670026666666667
2025-01-06 19:48:00,pos@1736210880.000.h5,4.953486666666667
2025-01-06 19:49:00,pos@1736210940.000.h5,4.954606666666667
2025-01-06 19:50:00,pos@1736211000.000.h5,4.975486666666666
2025-01-06 19:51:00,pos@1736211060.000.h5,4.956873333333333
2025-01-06 19:52:00,pos@1736211120.000.h5,4.96922
2025-01-06 19:53:00,pos@1736211180.000.h5,4.974973333333334
2025-01-06 19:54:00,pos@1736211240.000.h5,2.4582333333333337
2025-01-06 19:55:00,pos@1736211300.000.h5,4.959413333333333
2025-01-06 19:56:00,pos@1736211360.000.h5,4.959020000000001
2025-01-06 19:57:00,pos@1736211420.000.h5,4.97994
2025-01-06 19:58:00,pos@1736211480.000.h5,4.959440000000001
2025-01-06 19:59:00,pos@1736211540.000.h5,4.93554
2025-01-06 20:00:00,pos@1736211600.000.h5,4.947046666666666
2025-01-06 20:01:00,pos@1736211660.000.h5,4.95708
2025-01-06 20:02:00,pos@1736211720.000.h5,2.4827133333333333
2025-01-06 20:03:00,pos@1736211780.000.h5,4.9457466666666665
2025-01-06 20:04:00,pos@1736211840.000.h5,4.936686666666667
2025-01-06 20:05:00,pos@1736211900.000.h5,4.96032
2025-01-06 20:06:00,pos@1736211960.000.h5,4.95934
2025-01-06 20:07:00,pos@1736212020.000.h5,4.9366666666666665
2025-01-06 20:08:00,pos@1736212080.000.h5,4.959126666666667
2025-01-06 20:09:00,pos@1736212140.000.h5,4.03552
2025-01-06 20:10:00,pos@1736212200.000.h5,3.40544
2025-01-06 20:11:00,pos@1736212260.000.h5,4.951246666666667
2025-01-06 20:12:00,pos@1736212320.000.h5,4.964526666666667
2025-01-06 20:13:00,pos@1736212380.000.h5,4.958913333333333
2025-01-06 20:14:00,pos@1736212440.000.h5,4.974253333333333
2025-01-06 20:15:00,pos@1736212500.000.h5,4.96688
2025-01-06 20:16:00,pos@1736212560.000.h5,4.953686666666666
2025-01-06 20:17:00,pos@1736212620.000.h5,2.76298
2025-01-06 20:18:00,pos@1736212680.000.h5,4.681633333333333
2025-01-06 20:19:00,pos@1736212740.000.h5,4.947873333333333
2025-01-06 20:20:00,pos@1736212800.000.h5,4.945533333333333
2025-01-06 20:21:00,pos@1736212860.000.h5,4.9553
2025-01-06 20:22:00,pos@1736212920.000.h5,4.9492199999999995
2025-01-06 20:23:00,pos@1736212980.000.h5,4.951793333333334
2025-01-06 20:24:00,pos@1736213040.000.h5,4.961546666666666
2025-01-06 20:25:00,pos@1736213100.000.h5,2.46278
2025-01-06 20:26:00,pos@1736213160.000.h5,4.956906666666667
2025-01-06 20:27:00,pos@1736213220.000.h5,4.968286666666667
2025-01-06 20:28:00,pos@1736213280.000.h5,4.94472
2025-01-06 20:29:00,pos@1736213340.000.h5,4.95558
2025-01-06 20:30:00,pos@1736213400.000.h5,4.938173333333333
2025-01-06 20:31:00,pos@1736213460.000.h5,4.945186666666667
2025-01-06 20:32:00,pos@1736213520.000.h5,4.970306666666666
2025-01-06 20:33:00,pos@1736213580.000.h5,2.487953333333333
2025-01-06 20:34:00,pos@1736213640.000.h5,4.962106666666666
2025-01-06 20:35:00,pos@1736213700.000.h5,4.953993333333333
2025-01-06 20:36:00,pos@1736213760.000.h5,4.98562
2025-01-06 20:37:00,pos@1736213820.000.h5,4.977166666666666
2025-01-06 20:38:00,pos@1736213880.000.h5,4.9533
2025-01-06 20:39:00,pos@1736213940.000.h5,4.950773333333333
2025-01-06 20:40:00,pos@1736214000.000.h5,4.006293333333334
2025-01-06 20:41:00,pos@1736214060.000.h5,3.4331066666666668
2025-01-06 20:42:00,pos@1736214120.000.h5,4.951546666666666
2025-01-06 20:43:00,pos@1736214180.000.h5,4.957393333333333
2025-01-06 20:44:00,pos@1736214240.000.h5,4.94974
2025-01-06 20:45:00,pos@1736214300.000.h5,4.973546666666667
2025-01-06 20:46:00,pos@1736214360.000.h5,4.978553333333333
2025-01-06 20:47:00,pos@1736214420.000.h5,4.96586
2025-01-06 20:48:00,pos@1736214480.000.h5,2.7265266666666665
2025-01-06 20:49:00,pos@1736214540.000.h5,4.725266666666666
2025-01-06 20:50:00,pos@1736214600.000.h5,4.96354
2025-01-06 20:51:00,pos@1736214660.000.h5,4.962553333333333
2025-01-06 20:52:00,pos@1736214720.000.h5,4.94666
2025-01-06 20:53:00,pos@1736214780.000.h5,4.9601733333333335
2025-01-06 20:54:00,pos@1736214840.000.h5,4.9659466666666665
2025-01-06 20:55:00,pos@1736214900.000.h5,4.97182
2025-01-06 20:56:00,pos@1736214960.000.h5,2.464993333333333
2025-01-06 20:57:00,pos@1736215020.000.h5,4.957746666666667
2025-01-06 20:58:00,pos@1736215080.000.h5,4.97816
