Timestamp,Filename,Average_Azi_Speed
2025-01-04 19:01:00,pos@1736035260.000.h5,4.9879066666666665
2025-01-04 19:02:00,pos@1736035320.000.h5,4.991506666666667
2025-01-04 19:03:00,pos@1736035380.000.h5,4.998666666666667
2025-01-04 19:04:00,pos@1736035440.000.h5,4.9950866666666665
2025-01-04 19:05:00,pos@1736035500.000.h5,4.982186666666667
2025-01-04 19:06:00,pos@1736035560.000.h5,4.9889399999999995
2025-01-04 19:07:00,pos@1736035620.000.h5,3.62644
2025-01-04 19:08:00,pos@1736035680.000.h5,3.8650933333333337
2025-01-04 19:09:00,pos@1736035740.000.h5,4.987293333333334
2025-01-04 19:10:00,pos@1736035800.000.h5,4.988366666666667
2025-01-04 19:11:00,pos@1736035860.000.h5,4.989013333333333
2025-01-04 19:12:00,pos@1736035920.000.h5,4.984473333333334
2025-01-04 19:13:00,pos@1736035980.000.h5,4.995533333333333
2025-01-04 19:14:00,pos@1736036040.000.h5,4.989066666666666
2025-01-04 19:15:00,pos@1736036100.000.h5,2.492926666666667
2025-01-04 19:16:00,pos@1736036160.000.h5,4.9921066666666665
2025-01-04 19:17:00,pos@1736036220.000.h5,4.995613333333333
2025-01-04 19:18:00,pos@1736036280.000.h5,4.998093333333333
2025-01-04 19:19:00,pos@1736036340.000.h5,4.987793333333333
2025-01-04 19:20:00,pos@1736036400.000.h5,4.99248
2025-01-04 19:21:00,pos@1736036460.000.h5,4.982966666666667
2025-01-04 19:22:00,pos@1736036520.000.h5,4.99408
2025-01-04 19:23:00,pos@1736036580.000.h5,2.4944933333333332
2025-01-04 19:24:00,pos@1736036640.000.h5,4.9966333333333335
2025-01-04 19:25:00,pos@1736036700.000.h5,4.994266666666667
2025-01-04 19:26:00,pos@1736036760.000.h5,5.00064
2025-01-04 19:27:00,pos@1736036820.000.h5,4.998826666666666
2025-01-04 19:28:00,pos@1736036880.000.h5,4.993173333333334
2025-01-04 19:29:00,pos@1736036940.000.h5,4.9925999999999995
2025-01-04 19:30:00,pos@1736037000.000.h5,4.1127666666666665
2025-01-04 19:31:00,pos@1736037060.000.h5,3.3844666666666665
2025-01-04 19:32:00,pos@1736037120.000.h5,4.99838
2025-01-04 19:33:00,pos@1736037180.000.h5,4.998293333333334
2025-01-04 19:34:00,pos@1736037240.000.h5,5.000533333333333
2025-01-04 19:35:00,pos@1736037300.000.h5,5.002213333333333
2025-01-04 19:36:00,pos@1736037360.000.h5,5.00162
2025-01-04 19:37:00,pos@1736037420.000.h5,4.999733333333333
2025-01-04 19:38:00,pos@1736037480.000.h5,2.5569800000000003
2025-01-04 19:39:00,pos@1736037540.000.h5,4.94436
2025-01-04 19:40:00,pos@1736037600.000.h5,4.994486666666667
2025-01-04 19:41:00,pos@1736037660.000.h5,4.999186666666667
2025-01-04 19:42:00,pos@1736037720.000.h5,5.001580000000001
2025-01-04 19:43:00,pos@1736037780.000.h5,4.996686666666666
2025-01-04 19:44:00,pos@1736037840.000.h5,4.999946666666666
2025-01-04 19:45:00,pos@1736037900.000.h5,4.9994266666666665
2025-01-04 19:46:00,pos@1736037960.000.h5,2.4973466666666666
2025-01-04 19:47:00,pos@1736038020.000.h5,4.991273333333333
2025-01-04 19:48:00,pos@1736038080.000.h5,4.996846666666667
2025-01-04 19:49:00,pos@1736038140.000.h5,4.997893333333334
2025-01-04 19:50:00,pos@1736038200.000.h5,5.0030866666666665
2025-01-04 19:51:00,pos@1736038260.000.h5,4.996693333333333
2025-01-04 19:52:00,pos@1736038320.000.h5,4.995613333333333
2025-01-04 19:53:00,pos@1736038380.000.h5,4.476706666666667
2025-01-04 19:54:00,pos@1736038440.000.h5,3.0160533333333333
